Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
-9.672704697,0.23745054,-2.176482201,-0.049712107,0.236664623,0.052541137,-1.482596755,1.374739528,7.920547485,6.57587862,6.529386044,0.078569159,0.77661258,70.871
-9.669248581,0.140260264,-1.687767029,-0.068603776,0.354237944,0.055505291,-1.035377741,1.285326242,6.936990738,6.57306385,6.515409946,0.087636568,0.864245951,70.881
-9.204280853,0.045783602,-1.130284905,-0.08229398,0.312514842,0.058801211,-0.844487906,1.235059977,5.928460598,6.572906017,6.505420208,0.095640592,0.934590399,70.891
-8.343479156,-0.041812278,-0.597409606,-0.090680726,0.225116134,0.061479054,-0.709980369,1.155657172,4.73637867,6.573403358,6.498027802,0.102470122,0.987300396,70.901
-7.332557201,-0.119885497,-0.125408694,-0.094066553,0.147179052,0.063298427,-0.561996341,1.036284566,3.463187933,6.573723793,6.49294281,0.10800571,1.021701813,70.911
-6.225960255,-0.18717669,0.269680411,-0.093191907,0.090557188,0.064437345,-0.406607419,0.901076198,2.189397335,6.573643208,6.490156651,0.112203643,1.03829813,70.921
-5.110032082,-0.243304148,0.56287688,-0.088873841,0.058640387,0.065152124,-0.252732843,0.761327028,0.994822145,6.573152065,6.489588737,0.115102157,1.038421512,70.931
-3.992119312,-0.288285375,0.823903859,-0.081830412,0.048088063,0.065667696,-0.119705655,0.643848479,-0.051689513,6.572283268,6.490985394,0.116813436,1.023900628,70.941
-2.907956123,-0.322176486,1.051427484,-0.072238222,0.053109892,0.066170886,-0.010411536,0.530103028,-0.967552424,6.571091652,6.493954182,0.117487334,0.996996999,70.951
-1.871934295,-0.345558822,1.156718969,-0.060994919,0.066686817,0.066769913,0.076920941,0.4316912,-1.718640089,6.56963253,6.498077393,0.117287293,0.959847391,70.961
-0.938541532,-0.359025359,1.149559975,-0.049425181,0.086884134,0.067543112,0.150865272,0.353760302,-2.374064445,6.568050861,6.503023148,0.116366223,0.914573789,70.971
-0.085548565,-0.363674372,1.133489013,-0.038011726,0.110374346,0.068544328,0.210616902,0.298105359,-2.902979612,6.566488266,6.50852108,0.114870749,0.862976849,70.981
0.680783629,-0.360265285,1.139357805,-0.026602475,0.129276067,0.069759786,0.257777125,0.259933502,-3.377468586,6.565029144,6.514338017,0.112946101,0.806380332,70.991
1.263478398,-0.349801421,1.133038163,-0.015309904,-0.064725503,0.07072445,0.296604693,1.005702496,-3.935915947,6.563717365,6.520254612,0.110926442,0.745899677,71.001
0.814863443,-0.339186579,-0.414839894,-0.012258454,0.25190106,0.07118424,0.241721079,-0.97162509,-5.263370037,6.561060429,6.525004864,0.109706715,0.67807883,71.011
-0.016437586,-0.336452663,0.154568046,-0.013075498,0.298487544,0.073999539,-0.06119328,0.292826235,-6.739895344,6.556173801,6.528065681,0.106949307,0.596938431,71.021
-0.27807799,-0.3385005,0.652058303,-0.008060553,-0.090373114,0.074813299,-0.306381673,0.408069938,-7.462866306,6.548548222,6.528234482,0.105191059,0.504547417,71.031
-0.219321951,-0.34088555,0.718406439,-0.001059731,0.091434434,0.074234895,-0.222602114,0.20666635,-7.894361973,6.539682388,6.526272774,0.103472672,0.405588061,71.041
-0.249309719,-0.343296766,0.720295787,0.006195872,0.159172192,0.076003537,0.356820405,0.305763692,-8.10515213,6.535898685,6.528070927,0.101505615,0.303245366,71.051
-0.143474951,-0.345325261,0.648302078,0.013044669,0.10672985,0.077150419,0.599215329,0.260896355,-8.159776688,6.537765026,6.533976555,0.099296592,0.199154094,71.061
0.105398014,-0.345591098,0.538413405,0.018962285,0.112827599,0.078307442,0.615588307,0.278733522,-8.052444458,6.542227745,6.540823936,0.097011358,0.094635777,71.071
0.426797211,-0.342728794,0.449644595,0.023837274,0.086165421,0.07927075,0.594124913,0.299309909,-7.850523949,6.547959805,6.547268867,0.094767511,-0.008367683,71.081
0.645755589,-0.337169677,0.418406069,0.028220681,0.081711501,0.080105998,0.584313691,0.341021478,-7.625334263,6.554700375,6.553141594,0.092741214,-0.10879001,71.091
0.823273182,-0.329677671,0.401040256,0.03220072,0.076232471,0.080884434,0.592906952,0.407874793,-7.305262566,6.562510014,6.558644772,0.091134906,-0.205945149,71.101
0.846425414,-0.321222574,0.353693992,0.035867993,0.092232965,0.081728108,0.602071464,0.488120258,-6.887755871,6.571321011,6.563906193,0.090164617,-0.298777819,71.111
0.893819809,-0.312597007,0.422966182,0.039629132,0.125370801,0.082809173,0.581734836,0.599164307,-6.354157925,6.58082819,6.568868637,0.09005373,-0.386209369,71.121
1.020370126,-0.302997619,0.446986973,0.044096015,0.186315045,0.084385142,0.532071888,0.725623131,-5.809131145,6.59055233,6.573293209,0.091028973,-0.467877388,71.131
1.20133543,-0.29180634,0.534330845,0.049174562,0.249691188,0.086600706,0.481432676,0.857886195,-5.245280266,6.600108147,6.57703352,0.093182094,-0.543483138,71.141
1.387319922,-0.27873373,0.477241606,0.054236945,0.305716336,0.089418054,0.455936134,0.980274856,-4.676485538,6.609417439,6.580248833,0.096390352,-0.612726629,71.151
1.584840178,-0.263891548,0.612754881,0.058936998,0.456106961,0.092802159,1.421800375,0.68009764,-3.71141243,6.620149612,6.584938049,0.09975028,-0.674553156,71.161
2.838650465,-0.242643908,0.877372384,0.066797525,0.425256819,0.098459758,1.726758003,1.01495564,-1.594320416,6.644308567,6.604245663,0.102863073,-0.721248508,71.171
4.442222118,-0.204968035,0.656764507,0.074667096,0.211850643,0.101485141,0.419051111,1.335816622,-0.184950799,6.657913685,6.61472559,0.108816616,-0.749254227,71.181
5.357861996,-0.154954627,0.236781687,0.078975908,0.230427861,0.103702806,-0.217315629,1.406302333,0.897742808,6.659292698,6.614707947,0.116013363,-0.760496914,71.191
5.736085892,-0.098963358,-0.165926084,0.079073824,0.337286145,0.106598966,-0.31083265,1.402318001,1.866722345,6.655470848,6.611166477,0.123157911,-0.756704569,71.201
5.820699692,-0.040973723,-0.487581432,0.075575225,0.428047001,0.110493168,-0.208564073,1.414236069,2.777816296,6.650617599,6.60815382,0.129929736,-0.739011765,71.211
5.753092766,0.016960356,-0.724353254,0.069338292,0.454735875,0.114959791,-0.131923989,1.463165879,3.626328468,6.645756245,6.606496334,0.136532024,-0.708265722,71.221
5.570971489,0.073585168,-0.899842441,0.061097901,0.420327008,0.119348973,-0.130759016,1.528050423,4.388975143,6.640566349,6.605597019,0.143318892,-0.665333808,71.231
5.277779102,0.127786174,-1.059211612,0.051208612,0.354594171,0.123207107,-0.179845572,1.581475735,5.054745197,6.634660721,6.604730129,0.150465533,-0.61124903,71.241
4.853587627,0.178337738,-1.199845552,0.03983869,0.278525412,0.126339912,-0.240189403,1.605249763,5.597096443,6.628001213,6.603480339,0.157895729,-0.547279775,71.251
4.246368408,0.223810762,-1.359383345,0.027044615,0.215280339,0.128763437,-0.281103998,1.607902408,5.925616264,6.620867252,6.601735115,0.165384308,-0.474997431,71.261
3.354138136,0.261527836,-1.378426433,0.013357813,0.183159411,0.130725682,-0.284323543,1.610958934,6.028072357,6.613870144,6.599675655,0.172868177,-0.397077531,71.271
2.341906309,0.28948012,-1.302919745,-3.31E-05,0.176619366,0.132508695,-0.311440915,1.616059184,6.036728382,6.607432842,6.597396374,0.180394694,-0.316205502,71.281
1.453435779,0.308008105,-1.231969714,-0.012648363,0.191894904,0.134349749,-0.398651302,1.615807056,6.0819664,6.601295948,6.594481468,0.187956929,-0.233656183,71.291
0.526185095,0.317469448,-1.153986216,-0.02455028,0.214895502,0.136397585,-0.45543319,1.608139396,6.010308266,6.595174789,6.590566635,0.195407718,-0.150260896,71.301
-0.409972072,0.317587137,-1.028296113,-0.035458349,0.232801333,0.138654694,-0.476581425,1.594963431,5.875252724,6.589493752,6.586033344,0.202581003,-0.067507774,71.311
-1.30090642,0.30852586,-0.863543689,-0.044867184,0.244581923,0.141053692,-0.493052632,1.577574134,5.707622528,6.584460735,6.581117153,0.209378049,0.013420482,71.321
-2.12147975,0.290927708,-0.683642864,-0.052529428,0.254745752,0.143559709,-0.507170439,1.557438731,5.491099358,6.58003521,6.575861454,0.215762362,0.091436401,71.331
-2.847827435,0.265627086,-0.46662882,-0.058180261,0.262436301,0.146151304,-0.517336488,1.533970356,5.225022793,6.576169968,6.570349216,0.22169055,0.165466517,71.341
-3.464783907,0.233654439,-0.255296052,-0.061693251,0.271428227,0.148827016,-0.522714853,1.505688071,4.911529064,6.572798252,6.564686298,0.227113903,0.234507635,71.351
-3.899354935,0.196515366,0.096832812,-0.062278025,0.281858921,0.151589558,-0.52673018,1.472934127,4.507349014,6.569822788,6.558987141,0.231971636,0.297400326,71.361
-4.119891644,0.156137273,0.356619805,-0.059985556,0.303033948,0.154531986,-0.523672283,1.433020115,3.985681772,6.567127705,6.553389549,0.2362376,0.35276562,71.371
-4.181081772,0.11444246,0.540319741,-0.055221576,0.324083537,0.157682583,-0.499778569,1.380718589,3.376724243,6.564633369,6.548084259,0.23985298,0.399344385,71.381
-4.154941559,0.0726972,0.587254226,-0.049530439,0.332879216,0.160989493,-0.453798115,1.329471946,2.748679399,6.562342167,6.543297291,0.242771208,0.436641395,71.391
-4.056620121,0.031595688,0.704868853,-0.043014202,0.3270877,0.164288789,-0.40293622,1.282050371,2.147350073,6.560277939,6.539199352,0.24494721,0.464885443,71.401
-3.849039078,-0.007912721,0.806273878,-0.035380438,0.32705462,0.167554453,-0.357744783,1.244716525,1.541477084,6.558362007,6.535816193,0.246480689,0.484216839,71.411
-3.560372114,-0.044873465,0.862609267,-0.026972061,0.334642708,0.170866892,-0.314647943,1.225576758,0.945517182,6.556492805,6.533107758,0.247573882,0.494782656,71.421
-3.21222806,-0.078598984,0.900133908,-0.018104907,0.341792882,0.174258649,-0.271734953,1.219627261,0.377449751,6.554632664,6.531040192,0.248382121,0.497017443,71.431
-2.818731308,-0.108589403,0.899295151,-0.009092306,0.338822901,0.177676573,-0.229260519,1.216877818,-0.149636418,6.552793503,6.529586792,0.248971239,0.491536945,71.441
-2.394474983,-0.134469315,0.861568272,-0.000287837,0.322940648,0.180989265,-0.187553451,1.2110008,-0.631559074,6.551006794,6.528708935,0.249318823,0.479050577,71.451
-1.940665841,-0.156002417,0.792714059,0.008028852,0.299699009,0.184096769,-0.152072609,1.20764637,-1.019056439,6.549314022,6.528347015,0.24944146,0.46041289,71.461
-1.43494904,-0.172620848,0.706809342,0.015491107,0.272384554,0.186948299,-0.12819235,1.217120051,-1.356568933,6.547728539,6.528377533,0.249431372,0.436831325,71.471
-0.938987553,-0.184232518,0.617664933,0.022074521,0.241916642,0.189509034,-0.099009819,1.23897779,-1.655565739,6.546235085,6.52867651,0.249415964,0.409105003,71.481
-0.464286417,-0.190970466,0.53804493,0.027774809,0.211344063,0.191762596,-0.066921443,1.271739721,-1.921362758,6.544964314,6.529273987,0.249521926,0.377988964,71.491
-0.0226532,-0.193169951,0.47107178,0.032809827,0.183644518,0.193725586,-0.038460713,1.306070447,-2.146881342,6.543959618,6.530127525,0.249835238,0.344124347,71.501
0.384450883,-0.191124976,0.366013438,0.0369705,0.160180569,0.195430651,-0.01845636,1.340821981,-2.341923952,6.543218136,6.53115797,0.250400752,0.308188289,71.511
0.758647561,-0.185193449,0.256087542,0.040027279,0.144630238,0.196942836,-0.003172129,1.378328204,-2.493412018,6.542712212,6.5322752,0.251239181,0.270820558,71.521
1.094526052,-0.175724834,0.149327248,0.041999824,0.135804698,0.198337942,0.006131483,1.41974473,-2.60594964,6.542428493,6.533416748,0.252378106,0.232690394,71.531
1.385073185,-0.163138673,0.051692568,0.042944871,0.133023292,0.19967851,0.01234648,1.467181325,-2.683431149,6.542346478,6.534528255,0.253861636,0.194415569,71.541
1.623825431,-0.147937939,-0.028760569,0.043019407,0.136518151,0.201025441,0.015697533,1.519061804,-2.724297047,6.542457581,6.535582542,0.255742401,0.156541526,71.551
1.817482352,-0.130596206,-0.103610784,0.042316876,0.146453828,0.202441469,0.014133354,1.576059937,-2.726722717,6.542742252,6.536556721,0.258072317,0.119598582,71.561
1.963845611,-0.111576125,-0.168599471,0.040917184,0.164033458,0.203998372,0.007575627,1.638298869,-2.693722248,6.543151379,6.537406921,0.260897726,0.084091075,71.571
2.061518431,-0.091359772,-0.220766902,0.038935792,0.189214721,0.205773234,-0.002749024,1.705989361,-2.62792325,6.543637753,6.538104534,0.264261246,0.050462235,71.581
2.101328611,-0.070454992,-0.262646407,0.0365225,0.221706405,0.207839802,-0.0141996,1.775996447,-2.53995657,6.544155598,6.538629532,0.268204153,0.019087328,71.591
2.064503193,-0.04959416,-0.316006601,0.033516042,0.259911418,0.210269034,-0.029062357,1.864162922,-2.395733356,6.544668198,6.538974285,0.272778392,-0.009585699,71.601
1.969034314,-0.029453242,-0.289246559,0.030515898,0.302378327,0.213094756,-0.052998178,1.947532654,-2.201189756,6.545110703,6.53910923,0.278012693,-0.035094891,71.611
1.857794046,-0.010387144,-0.235590085,0.027838031,0.351321757,0.216391057,-0.08451625,2.038659096,-2.003303528,6.54539299,6.538980484,0.283937305,-0.057283729,71.621
1.743922472,0.007557761,-0.20741035,0.02575447,0.398917526,0.220171049,-0.116915792,2.113036156,-1.822558045,6.545447826,6.538553715,0.290477425,-0.07633891,71.631
1.603627205,0.024255548,-0.223453611,0.023601342,0.431530386,0.224359334,-0.142812342,2.175094843,-1.641406178,6.545272827,6.537856579,0.297464728,-0.092424221,71.641
1.454378605,0.039467476,-0.20770143,0.021420918,0.444024861,0.228761405,-0.165749386,2.216938496,-1.45934093,6.544900894,6.536954403,0.304656506,-0.105560795,71.651
1.308321953,0.05321819,-0.249072403,0.019156152,0.444082588,0.233214378,-0.185336635,2.238690853,-1.29505384,6.54434967,6.535885334,0.311860323,-0.116009131,71.661
1.139131546,0.065389864,-0.295465291,0.01640678,0.431079865,0.237594068,-0.200143412,2.253551722,-1.125266433,6.54363966,6.534686565,0.31896022,-0.123910599,71.671
0.951721549,0.075762883,-0.329447389,0.013256055,0.411831409,0.241803452,-0.214333445,2.264578581,-0.944394171,6.542783737,6.533383846,0.325894713,-0.12926124,71.681
0.752764583,0.084193692,-0.348018855,0.009849638,0.392089784,0.245814011,-0.229583979,2.276105642,-0.756138861,6.54177475,6.531974792,0.332673937,-0.132105187,71.691
0.546951532,0.090593711,-0.351753354,0.006341986,0.374958515,0.249640986,-0.245939627,2.289191008,-0.56270653,6.540597916,6.530445099,0.339331061,-0.132519737,71.701
0.338341653,0.094916992,-0.343586385,0.00286366,0.360737562,0.253312141,-0.262544245,2.302067041,-0.365901023,6.539245129,6.528784752,0.345885992,-0.130605102,71.711
0.131078199,0.097158052,-0.326590568,-0.000482037,0.348547101,0.256853312,-0.278486639,2.312715769,-0.167680621,6.53771925,6.526992798,0.352337062,-0.126481727,71.721
-0.07145033,0.097350918,-0.300615341,-0.003610489,0.337873012,0.26028201,-0.293280214,2.320455551,0.02864689,6.536031723,6.525074482,0.358663499,-0.120292455,71.731
-0.263359964,0.095570125,-0.268532038,-0.006440362,0.328363717,0.26360938,-0.308471501,2.324629068,0.22245504,6.534192562,6.523034096,0.364835292,-0.112207979,71.741
-0.44028765,0.091950402,-0.233812496,-0.008933743,0.319204301,0.266844869,-0.323044717,2.325128078,0.410615236,6.532206059,6.520868301,0.370824814,-0.102402546,71.751
-0.599766433,0.086655289,-0.195060387,-0.011057426,0.311351001,0.269995898,-0.336041957,2.323643923,0.590772808,6.530090332,6.518585205,0.37660417,-0.091066487,71.761
-0.739019513,0.079874724,-0.154877245,-0.012786151,0.303203434,0.273066104,-0.347252786,2.318846464,0.760442317,6.527868748,6.516201496,0.382151306,-0.078402102,71.771
-0.856418073,0.071820669,-0.109803021,-0.014088453,0.297626615,0.276067019,-0.356953591,2.314884424,0.917828202,6.525568008,6.513734341,0.38745606,-0.064619459,71.781
-0.95266372,0.062708758,-0.056293596,-0.014892831,0.296025395,0.279034078,-0.364896923,2.314324141,1.059367299,6.523212433,6.511198997,0.392546386,-0.049936008,71.791
-1.025392771,0.0527629,0.000167683,-0.015142485,0.297817051,0.282004476,-0.371589661,2.316376448,1.185498357,6.520828724,6.50861311,0.39745453,-0.03457433,71.801
-1.074419737,0.042220373,0.056535997,-0.014826004,0.30224812,0.285007924,-0.377106279,2.320223093,1.29410553,6.518437386,6.505990028,0.402201593,-0.0187499,71.811
-1.09216702,0.031337321,0.127260044,-0.013911924,0.308212072,0.288066477,-0.382089019,2.326817513,1.380254865,6.516057968,6.503346443,0.406799614,-0.002689743,71.821
-1.068557143,0.020508273,0.181829825,-0.012272796,0.316680878,0.291194439,-0.385270566,2.329125166,1.426781893,6.513707638,6.500699043,0.411244482,0.013250276,71.831
-1.022096276,0.010065977,0.213896707,-0.010271863,0.32420975,0.294407904,-0.383586437,2.335296154,1.445005298,6.511413574,6.498076916,0.415543973,0.028744265,71.841
-0.959005475,0.000178442,0.241457537,-0.00797242,0.329437077,0.297683299,-0.379295409,2.341643572,1.444357514,6.509210587,6.495519638,0.419690341,0.043629803,71.851
-0.879824519,-0.008987792,0.263033807,-0.005430261,0.334030867,0.30100593,-0.373893142,2.350518703,1.422858119,6.507114887,6.493049622,0.423698187,0.057746548,71.861
-0.7728706,-0.017244104,0.290309548,-0.002641498,0.339172989,0.3043769,-0.370241791,2.362123013,1.375586987,6.505129814,6.490673065,0.427601516,0.070919305,71.871
-0.644827604,-0.024262348,0.285258114,0.000241267,0.343381912,0.307800531,-0.362567455,2.377826929,1.285686493,6.503247738,6.48839283,0.431433171,0.082816474,71.881
-0.519029856,-0.03001851,0.272520512,0.003036081,0.341954738,0.311234564,-0.352781236,2.390467167,1.188256025,6.501485348,6.486232281,0.435182124,0.093368448,71.891
-0.393404841,-0.034516279,0.250345588,0.00564973,0.336247444,0.314628542,-0.342392772,2.401389122,1.078456402,6.499849319,6.484208107,0.438827753,0.102544561,71.901
-0.271051824,-0.037772626,0.221557587,0.008003972,0.328364074,0.317952842,-0.332444638,2.412829876,0.958215177,6.49833107,6.482317924,0.442371935,0.110316463,71.911
-0.15569967,-0.039840985,0.186974436,0.010036082,0.318204284,0.321184695,-0.3231363,2.42376709,0.830753923,6.496917248,6.480552197,0.445820868,0.116683215,71.921
-0.054780498,-0.040831592,0.144263104,0.011675917,0.308200002,0.32431376,-0.314067632,2.436228037,0.694992065,6.495593071,6.478901386,0.449187458,0.121656902,71.931
0.031679619,-0.040887434,0.11168579,0.012927126,0.299747467,0.327351719,-0.306311846,2.45216012,0.561614692,6.494351387,6.477356434,0.452504665,0.125271112,71.941
0.106146775,-0.040152095,0.080241233,0.01387733,0.29256168,0.330311447,-0.301051378,2.468738317,0.430211216,6.493171215,6.475896835,0.455796719,0.127617598,71.951
0.165969551,-0.038752809,0.053111453,0.014536992,0.286763281,0.333207697,-0.296283394,2.487325191,0.295964599,6.492034912,6.47450304,0.459084094,0.128728986,71.961
0.215220466,-0.03681289,0.024533406,0.014914323,0.281304032,0.336047649,-0.292778552,2.506257772,0.166185916,6.490936756,6.47316885,0.462380409,0.128654718,71.971
0.253824562,-0.034439139,-0.003612478,0.015008199,0.276191771,0.338835269,-0.290097803,2.525303125,0.041044295,6.489865303,6.471879959,0.465691626,0.127468675,71.981
